Fecha,C—digo,Descripci—n,Precio Unitario,Costo Unitario,Cantidad Vendida
2023-44,109885,LECHE EVAPORADA B B UHT 400G,8.9,7.7,4
2023-44,109885,LECHE EVAPORADA B B UHT 400G,8.9,7.7,13
2023-45,109885,LECHE EVAPORADA B B UHT 400G,8.9,7.7,19
2023-45,109885,LECHE EVAPORADA B B UHT 400G,8.9,7.7,10
2023-45,109885,LECHE EVAPORADA B B UHT 400G,8.9,7.7,25
2023-45,109885,LECHE EVAPORADA B B UHT 400G,8.9,7.7,21
2023-45,109885,LECHE EVAPORADA B B UHT 400G,8.9,7.7,21
2023-45,109885,LECHE EVAPORADA B B UHT 400G,8.9,7.7,23
2023-45,109885,LECHE EVAPORADA B B UHT 400G,8.9,7.7,4
2023-45,109885,LECHE EVAPORADA B B UHT 400G,8.9,7.7,46
2023-45,109885,LECHE EVAPORADA B B UHT 400G,8.9,7.7,7
2023-45,109885,LECHE EVAPORADA B B UHT 400G,8.9,7.7,7
2023-46,109885,LECHE EVAPORADA B B UHT 400G,8.9,7.7,15
2023-46,109885,LECHE EVAPORADA B B UHT 400G,8.9,7.7,24
2023-46,109885,LECHE EVAPORADA B B UHT 400G,8.9,7.7,7
2023-46,109885,LECHE EVAPORADA B B UHT 400G,8.9,7.7,19
2023-46,109885,LECHE EVAPORADA B B UHT 400G,8.9,7.7,27
2023-46,109885,LECHE EVAPORADA B B UHT 400G,8.9,7.7,12
2023-46,109885,LECHE EVAPORADA B B UHT 400G,8.9,7.7,11
2023-46,109885,LECHE EVAPORADA B B UHT 400G,8.9,7.7,27
2023-46,109885,LECHE EVAPORADA B B UHT 400G,8.9,7.7,20
2023-46,109885,LECHE EVAPORADA B B UHT 400G,8.9,7.7,21
2023-47,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,34
2023-47,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,28
2023-47,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,8
2023-47,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,22
2023-47,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,27
2023-47,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,7
2023-47,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,14
2023-47,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,28
2023-47,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,13
2023-47,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,11
2023-48,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,27
2023-48,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,24
2023-48,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,2
2023-48,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,12
2023-48,109885,LECHE EVAPORADA B B UHT 400G,8.9,7.7,24
2023-48,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,35
2023-48,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,18
2023-48,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,14
2023-48,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,20
2023-48,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,3
2023-49,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,9
2023-49,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,29
2023-49,109885,LECHE EVAPORADA B B UHT 400G,8.8,7.7,32
2023-49,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,13
2023-49,109885,LECHE EVAPORADA B B UHT 400G,9.15,7.7,6
2023-49,109885,LECHE EVAPORADA B B UHT 400G,9,7.7,19
2023-49,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,27
2023-49,109885,LECHE EVAPORADA B B UHT 400G,8.95,7.7,32
2023-49,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,9
2023-49,109885,LECHE EVAPORADA B B UHT 400G,8.8,7.7,29
2023-50,109885,LECHE EVAPORADA B B UHT 400G,9,7.7,17
2023-50,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,8
2023-50,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,13
2023-50,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,12
2023-50,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,36
2023-50,109885,LECHE EVAPORADA B B UHT 400G,9.25,7.7,22
2023-50,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,36
2023-50,109885,LECHE EVAPORADA B B UHT 400G,8.8,7.7,33
2023-50,109885,LECHE EVAPORADA B B UHT 400G,8.8,7.7,18
2023-50,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,14
2023-51,109885,LECHE EVAPORADA B B UHT 400G,8.9,7.7,21
2023-51,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,16
2023-51,109885,LECHE EVAPORADA B B UHT 400G,8.8,7.7,10
2023-51,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,30
2023-51,109885,LECHE EVAPORADA B B UHT 400G,8.9,7.7,54
2023-51,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,11
2023-51,109885,LECHE EVAPORADA B B UHT 400G,8.8,7.7,28
2023-51,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,38
2023-51,109885,LECHE EVAPORADA B B UHT 400G,8.95,7.7,40
2023-51,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,34
2023-52,109885,LECHE EVAPORADA B B UHT 400G,8.8,7.7,29
2023-52,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,50
2023-52,109885,LECHE EVAPORADA B B UHT 400G,8.8,7.7,57
2023-52,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,10
2023-52,109885,LECHE EVAPORADA B B UHT 400G,8.8,7.7,36
2023-52,109885,LECHE EVAPORADA B B UHT 400G,8.8,7.7,25
2023-52,109885,LECHE EVAPORADA B B UHT 400G,9.25,7.7,16
2023-52,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,9
2023-52,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,12
2023-52,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,34
2024-01,109885,LECHE EVAPORADA B B UHT 400G,9,7.7,46
2024-01,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,13
2024-01,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,5
2024-01,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,12
2024-01,109885,LECHE EVAPORADA B B UHT 400G,9.2,7.7,6
2024-01,109885,LECHE EVAPORADA B B UHT 400G,9,7.7,26
2024-01,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,37
2024-01,109885,LECHE EVAPORADA B B UHT 400G,9.1,7.7,23
2024-01,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,46
2024-01,109885,LECHE EVAPORADA B B UHT 400G,9,7.7,20
2024-02,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,33
2024-02,109885,LECHE EVAPORADA B B UHT 400G,9,7.7,25
2024-02,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,23
2024-02,109885,LECHE EVAPORADA B B UHT 400G,9.2,7.7,29
2024-02,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,28
2024-02,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,9
2024-02,109885,LECHE EVAPORADA B B UHT 400G,9,7.7,11
2024-02,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,31
2024-02,109885,LECHE EVAPORADA B B UHT 400G,9,7.7,34
2024-02,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,12
2024-03,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,21
2024-03,109885,LECHE EVAPORADA B B UHT 400G,9,7.7,25
2024-03,109885,LECHE EVAPORADA B B UHT 400G,9,7.7,31
2024-03,109885,LECHE EVAPORADA B B UHT 400G,9.35,7.7,15
2024-03,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,11
2024-03,109885,LECHE EVAPORADA B B UHT 400G,9.25,7.7,3
2024-03,109885,LECHE EVAPORADA B B UHT 400G,9,7.7,12
2024-03,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,14
2024-03,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,9
2024-04,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,25
2024-04,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,30
2024-04,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,15
2024-04,109885,LECHE EVAPORADA B B UHT 400G,9,7.7,10
2024-04,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,17
2024-04,109885,LECHE EVAPORADA B B UHT 400G,9,7.7,8
2024-04,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,14
2024-04,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,25
2024-04,109885,LECHE EVAPORADA B B UHT 400G,9,7.7,19
2024-04,109885,LECHE EVAPORADA B B UHT 400G,9,7.7,23
2024-05,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,33
2024-05,109885,LECHE EVAPORADA B B UHT 400G,9,7.7,20
2024-05,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,21
2024-05,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,25
2024-05,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,6
2024-05,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,20
2024-05,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,11
2024-05,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,14
2024-05,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,23
2024-06,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,1
2024-06,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,18
2024-06,109885,LECHE EVAPORADA B B UHT 400G,8.8,7.7,27
2024-06,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,1
2024-06,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,9
2024-06,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,19
2024-06,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,8
2024-07,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,13
2024-07,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,8
2024-07,109885,LECHE EVAPORADA B B UHT 400G,9.15,7.7,14
2024-07,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,14
2024-07,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,6
2024-07,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,7
2024-07,109885,LECHE EVAPORADA B B UHT 400G,8.8,7.7,17
2024-07,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,19
2024-08,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,7
2024-08,109885,LECHE EVAPORADA B B UHT 400G,8.8,7.7,15
2024-08,109885,LECHE EVAPORADA B B UHT 400G,9.15,7.7,9
2024-08,109885,LECHE EVAPORADA B B UHT 400G,8.8,7.7,5
2024-08,109885,LECHE EVAPORADA B B UHT 400G,8.8,7.7,2
2024-08,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,17
2024-08,109885,LECHE EVAPORADA B B UHT 400G,9.15,7.7,3
2024-08,109885,LECHE EVAPORADA B B UHT 400G,8.8,7.7,36
2024-08,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,2
2024-08,109885,LECHE EVAPORADA B B UHT 400G,9.5,7.7,13
2022-09,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,5
2022-09,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,5
2022-10,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,16
2022-10,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,4
2022-10,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,21
2022-10,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,2
2022-10,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,19
2022-10,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,11
2022-10,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,4
2022-10,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,5
2022-10,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,10
2022-10,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,2
2022-11,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,3
2022-11,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,12
2022-11,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,7
2022-11,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,10
2022-11,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,2
2022-11,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,11
2022-11,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,14
2022-11,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,3
2022-11,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,22
2022-11,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,9
2022-12,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,8
2022-12,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,23
2022-12,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,8
2022-12,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,6
2022-12,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,10
2022-12,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,15
2022-12,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,4
2022-13,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,10
2022-13,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,2
2022-13,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,10
2022-13,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,6
2022-13,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,9
2022-13,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,6
2022-13,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,2
2022-13,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,5
2022-13,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,5
2022-14,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,4
2022-14,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,3
2022-14,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,4
2022-14,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,1
2022-14,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,1
2022-14,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,19
2022-14,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,4
2022-14,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,1
2022-15,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,1
2022-15,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,5
2022-15,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,1
2022-15,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,2
2022-15,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,26
2022-15,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,4
2022-16,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,6
2022-16,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,1
2022-16,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,5
2022-16,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,27
2022-16,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,1
2022-17,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,9
2022-17,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,26
2022-18,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,73
2022-18,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,4
2022-18,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,14
2022-18,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,1
2022-18,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,28
2022-18,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,3
2022-18,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,69
2022-18,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,77
2022-18,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,40
2022-19,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,55
2022-19,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,22
2022-19,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,5
2022-19,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,73
2022-19,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,68
2022-19,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,2
2022-19,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,8
2022-19,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,26
2022-20,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,34
2022-20,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,3
2022-20,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,73
2022-21,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,2
2022-21,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,2
2022-21,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,43
2022-21,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,49
2022-21,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,5
2022-21,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,26
2022-21,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,19
2022-21,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,10
2022-22,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,6
2022-22,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,1
2022-22,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,2
2022-22,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,16
2022-22,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,8
2022-22,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,8
2022-22,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,13
2022-22,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,11.9,17.98,14
2022-22,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,10
2022-23,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,4
2022-23,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,15.15,17.98,4
2022-23,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,12
2022-23,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,12
2022-23,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,10
2022-24,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,3
2022-24,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,23
2022-24,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,2
2022-24,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,9
2022-25,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,34
2022-25,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,14
2022-25,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,18
2022-26,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,54
2022-26,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,28
2022-26,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,7
2022-27,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,26
2022-27,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,6
2022-27,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,13
2022-28,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,5
2022-28,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,15
2022-28,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,3
2022-29,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,13
2022-29,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,29
2022-29,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,6
2022-30,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,4
2022-30,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,5
2022-30,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,18
2022-31,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,8
2022-31,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,12
2022-31,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,4
2022-32,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,1
2022-32,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.5,17.98,1
2022-32,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,22
2022-33,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,2
2022-33,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,4
2022-34,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,9
2022-35,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.8,17.98,1
2022-43,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,13.5,17.98,1
2022-48,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,35
2022-48,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,5
2022-48,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,4
2022-48,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,7
2022-48,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,4
2022-48,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,6
2022-48,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,19
2022-48,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,18
2022-49,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,9
2022-49,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,6
2022-49,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,14
2022-49,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,15
2022-49,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,17
2022-49,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,11
2022-49,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,7
2022-49,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,8
2022-49,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,6
2022-49,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,8
2022-50,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,10
2022-50,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,5
2022-50,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,5
2022-50,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,14
2022-50,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,3
2022-50,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,30
2022-50,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,4
2022-50,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,3
2022-50,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,10
2022-51,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,16
2022-51,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,12
2022-51,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,46
2022-51,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,1
2022-51,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,5
2022-51,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,6
2022-51,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,9
2022-51,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,33
2022-51,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,6
2022-52,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,7
2022-52,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,6
2022-52,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,16
2022-52,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,7
2022-52,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,30
2022-52,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,11
2022-52,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,19
2022-52,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,16.9,17.98,59
2023-01,10121151,BIPACK NOSOTRAS  2 INV DEO 10UN,23.8,17.98,2
